index_code,symbol,start_date,end_date,is_member,sector,industry,exchange,source
DOW30,AMZN,2021-06-21,2024-02-25,false,Consumer Discretionary,,NASDAQ,WIKIPEDIA_DJIA_COMPONENT_HISTORY_PIT
DOW30,DOW,2021-06-21,2024-11-07,true,,,,WIKIPEDIA_DJIA_COMPONENT_HISTORY_PIT
DOW30,INTC,2021-06-21,2024-11-07,true,,,,WIKIPEDIA_DJIA_COMPONENT_HISTORY_PIT
DOW30,NVDA,2021-06-21,2024-11-07,false,Information Technology,,NASDAQ,WIKIPEDIA_DJIA_COMPONENT_HISTORY_PIT
DOW30,SHW,2021-06-21,2024-11-07,false,Materials,,NYSE,WIKIPEDIA_DJIA_COMPONENT_HISTORY_PIT
DOW30,WBA,2021-06-21,2024-02-25,true,,,,WIKIPEDIA_DJIA_COMPONENT_HISTORY_PIT
NASDAQ100,ALAB,2026-06-22,2026-06-26,true,,,,WIKIPEDIA_NASDAQ100_CHANGE_TABLE_PIT
NASDAQ100,ALGN,2021-06-21,2023-12-17,true,,,,WIKIPEDIA_NASDAQ100_CHANGE_TABLE_PIT
NASDAQ100,ALXN,2021-06-21,2021-07-20,true,,,,WIKIPEDIA_NASDAQ100_CHANGE_TABLE_PIT
NASDAQ100,ANSS,2021-06-21,2025-07-16,true,,,,WIKIPEDIA_NASDAQ100_CHANGE_TABLE_PIT
NASDAQ100,ATVI,2021-06-21,2023-07-16,true,,,,WIKIPEDIA_NASDAQ100_CHANGE_TABLE_PIT
NASDAQ100,AZN,2021-06-21,2026-01-19,true,,,,WIKIPEDIA_NASDAQ100_CHANGE_TABLE_PIT
NASDAQ100,BIDU,2021-06-21,2022-12-18,true,,,,WIKIPEDIA_NASDAQ100_CHANGE_TABLE_PIT
NASDAQ100,BIIB,2021-06-21,2025-12-21,true,,,,WIKIPEDIA_NASDAQ100_CHANGE_TABLE_PIT
NASDAQ100,CDW,2021-06-21,2021-12-19,true,,,,WIKIPEDIA_NASDAQ100_CHANGE_TABLE_PIT
NASDAQ100,CDW,2023-12-18,2025-12-21,true,,,,WIKIPEDIA_NASDAQ100_CHANGE_TABLE_PIT
NASDAQ100,CERN,2021-06-21,2021-12-19,true,,,,WIKIPEDIA_NASDAQ100_CHANGE_TABLE_PIT
NASDAQ100,CHKP,2021-06-21,2021-12-19,true,,,,WIKIPEDIA_NASDAQ100_CHANGE_TABLE_PIT
NASDAQ100,CHTR,2026-06-22,2026-06-26,false,Telecommunications,Cable & Other Pay Television Services,,WIKIPEDIA_NASDAQ100_CHANGE_TABLE_PIT
NASDAQ100,CRWV,2026-06-22,2026-06-26,true,,,,WIKIPEDIA_NASDAQ100_CHANGE_TABLE_PIT
NASDAQ100,CSGP,2022-12-19,2026-05-17,true,,,,WIKIPEDIA_NASDAQ100_CHANGE_TABLE_PIT
NASDAQ100,CTSH,2026-06-22,2026-06-26,false,Technology,EDP Services,,WIKIPEDIA_NASDAQ100_CHANGE_TABLE_PIT
NASDAQ100,DLTR,2021-06-21,2024-11-17,true,,,,WIKIPEDIA_NASDAQ100_CHANGE_TABLE_PIT
NASDAQ100,DOCU,2021-06-21,2022-12-18,true,,,,WIKIPEDIA_NASDAQ100_CHANGE_TABLE_PIT
NASDAQ100,EBAY,2021-06-21,2023-12-17,true,,,,WIKIPEDIA_NASDAQ100_CHANGE_TABLE_PIT
NASDAQ100,ENPH,2021-06-21,2023-12-17,true,,,,WIKIPEDIA_NASDAQ100_CHANGE_TABLE_PIT
NASDAQ100,FI,2021-06-21,2023-06-06,true,,,,WIKIPEDIA_NASDAQ100_CHANGE_TABLE_PIT
NASDAQ100,GFS,2021-06-21,2025-12-21,true,,,,WIKIPEDIA_NASDAQ100_CHANGE_TABLE_PIT
NASDAQ100,ILMN,2021-06-21,2024-12-22,true,,,,WIKIPEDIA_NASDAQ100_CHANGE_TABLE_PIT
NASDAQ100,INCY,2021-06-21,2021-12-19,true,,,,WIKIPEDIA_NASDAQ100_CHANGE_TABLE_PIT
NASDAQ100,INSM,2026-06-22,2026-06-26,false,Health Care,Biotechnology,,WIKIPEDIA_NASDAQ100_CHANGE_TABLE_PIT
NASDAQ100,JD,2021-06-21,2023-12-17,true,,,,WIKIPEDIA_NASDAQ100_CHANGE_TABLE_PIT
NASDAQ100,KFT,2021-06-21,2026-06-26,true,,,,WIKIPEDIA_NASDAQ100_CHANGE_TABLE_PIT
NASDAQ100,LCID,2021-06-21,2023-12-17,true,,,,WIKIPEDIA_NASDAQ100_CHANGE_TABLE_PIT
NASDAQ100,LULU,2021-06-21,2025-12-21,true,,,,WIKIPEDIA_NASDAQ100_CHANGE_TABLE_PIT
NASDAQ100,MDB,2021-06-21,2025-05-18,true,,,,WIKIPEDIA_NASDAQ100_CHANGE_TABLE_PIT
NASDAQ100,MRNA,2021-06-21,2024-12-22,true,,,,WIKIPEDIA_NASDAQ100_CHANGE_TABLE_PIT
NASDAQ100,MTCH,2021-06-21,2022-12-18,true,,,,WIKIPEDIA_NASDAQ100_CHANGE_TABLE_PIT
NASDAQ100,MXIM,2021-06-21,2021-08-25,true,,,,WIKIPEDIA_NASDAQ100_CHANGE_TABLE_PIT
NASDAQ100,NBIS,2026-06-22,2026-06-26,true,,,,WIKIPEDIA_NASDAQ100_CHANGE_TABLE_PIT
NASDAQ100,NTES,2021-06-21,2022-12-18,true,,,,WIKIPEDIA_NASDAQ100_CHANGE_TABLE_PIT
NASDAQ100,NWSA,2021-06-21,2026-06-26,true,,,,WIKIPEDIA_NASDAQ100_CHANGE_TABLE_PIT
NASDAQ100,OKTA,2021-06-21,2022-11-20,true,,,,WIKIPEDIA_NASDAQ100_CHANGE_TABLE_PIT
NASDAQ100,ON,2021-06-21,2025-12-21,true,,,,WIKIPEDIA_NASDAQ100_CHANGE_TABLE_PIT
NASDAQ100,PCLN,2021-06-21,2026-06-26,true,,,,WIKIPEDIA_NASDAQ100_CHANGE_TABLE_PIT
NASDAQ100,PTON,2021-06-21,2022-01-23,true,,,,WIKIPEDIA_NASDAQ100_CHANGE_TABLE_PIT
NASDAQ100,RIVN,2021-06-21,2023-06-19,true,,,,WIKIPEDIA_NASDAQ100_CHANGE_TABLE_PIT
NASDAQ100,RKLB,2026-06-22,2026-06-26,true,,,,WIKIPEDIA_NASDAQ100_CHANGE_TABLE_PIT
NASDAQ100,SGEN,2021-06-21,2023-12-13,true,,,,WIKIPEDIA_NASDAQ100_CHANGE_TABLE_PIT
NASDAQ100,SIRI,2021-06-21,2024-06-23,true,,,,WIKIPEDIA_NASDAQ100_CHANGE_TABLE_PIT
NASDAQ100,SMCI,2021-06-21,2024-12-22,true,,,,WIKIPEDIA_NASDAQ100_CHANGE_TABLE_PIT
NASDAQ100,SNDK,2021-06-21,2026-04-19,false,Technology,Electronic Components,,WIKIPEDIA_NASDAQ100_CHANGE_TABLE_PIT
NASDAQ100,SOLS,2021-06-21,2025-11-05,true,,,,WIKIPEDIA_NASDAQ100_CHANGE_TABLE_PIT
NASDAQ100,SPLK,2021-06-21,2022-12-18,true,,,,WIKIPEDIA_NASDAQ100_CHANGE_TABLE_PIT
NASDAQ100,SPLK,2023-12-18,2024-03-17,true,,,,WIKIPEDIA_NASDAQ100_CHANGE_TABLE_PIT
NASDAQ100,STX,2021-06-21,2025-12-21,false,Technology,Electronic Components,,WIKIPEDIA_NASDAQ100_CHANGE_TABLE_PIT
NASDAQ100,SWKS,2021-06-21,2022-12-18,true,,,,WIKIPEDIA_NASDAQ100_CHANGE_TABLE_PIT
NASDAQ100,TCOM,2021-06-21,2021-12-19,true,,,,WIKIPEDIA_NASDAQ100_CHANGE_TABLE_PIT
NASDAQ100,TEAM,2021-06-21,2026-04-19,true,,,,WIKIPEDIA_NASDAQ100_CHANGE_TABLE_PIT
NASDAQ100,TER,2026-06-22,2026-06-26,true,,,,WIKIPEDIA_NASDAQ100_CHANGE_TABLE_PIT
NASDAQ100,TTD,2021-06-21,2025-12-21,true,,,,WIKIPEDIA_NASDAQ100_CHANGE_TABLE_PIT
NASDAQ100,TTWO,2021-06-21,2023-12-13,false,Consumer Discretionary,Miscellaneous Amusement & Recreation Services,,WIKIPEDIA_NASDAQ100_CHANGE_TABLE_PIT
NASDAQ100,VRSK,2026-06-22,2026-06-26,false,Industrials,Diversified Commercial Services,,WIKIPEDIA_NASDAQ100_CHANGE_TABLE_PIT
NASDAQ100,VRSN,2021-06-21,2022-12-18,true,,,,WIKIPEDIA_NASDAQ100_CHANGE_TABLE_PIT
NASDAQ100,VSNT,2021-06-21,2026-01-08,true,,,,WIKIPEDIA_NASDAQ100_CHANGE_TABLE_PIT
NASDAQ100,WBA,2021-06-21,2024-07-21,true,,,,WIKIPEDIA_NASDAQ100_CHANGE_TABLE_PIT
NASDAQ100,WDC,2021-06-21,2025-12-21,false,Technology,Electronic Components,,WIKIPEDIA_NASDAQ100_CHANGE_TABLE_PIT
NASDAQ100,XLNX,2021-06-21,2022-02-21,true,,,,WIKIPEDIA_NASDAQ100_CHANGE_TABLE_PIT
NASDAQ100,ZM,2021-06-21,2023-12-17,true,,,,WIKIPEDIA_NASDAQ100_CHANGE_TABLE_PIT
NASDAQ100,ZS,2026-06-22,2026-06-26,false,Technology,EDP Services,,WIKIPEDIA_NASDAQ100_CHANGE_TABLE_PIT
SP500,AAL,2021-06-21,2024-09-22,true,,,,WIKIPEDIA_SP500_CHANGE_TABLE_PIT
SP500,AAP,2021-06-21,2023-08-24,true,,,,WIKIPEDIA_SP500_CHANGE_TABLE_PIT
SP500,ABMD,2021-06-21,2022-12-21,true,,,,WIKIPEDIA_SP500_CHANGE_TABLE_PIT
SP500,ABNB,2021-06-21,2023-09-17,false,Consumer Discretionary,"Hotels, Resorts & Cruise Lines",,WIKIPEDIA_SP500_CHANGE_TABLE_PIT
SP500,ACGL,2021-06-21,2022-10-31,false,Financials,Property & Casualty Insurance,,WIKIPEDIA_SP500_CHANGE_TABLE_PIT
SP500,ACT,2021-06-21,2026-06-26,true,,,,WIKIPEDIA_SP500_CHANGE_TABLE_PIT
SP500,ALK,2021-06-21,2023-12-17,true,,,,WIKIPEDIA_SP500_CHANGE_TABLE_PIT
SP500,ALXN,2021-06-21,2021-07-20,true,,,,WIKIPEDIA_SP500_CHANGE_TABLE_PIT
SP500,AMTM,2021-06-21,2024-12-22,true,,,,WIKIPEDIA_SP500_CHANGE_TABLE_PIT
SP500,ANSS,2021-06-21,2025-07-17,true,,,,WIKIPEDIA_SP500_CHANGE_TABLE_PIT
SP500,APO,2021-06-21,2024-12-22,false,Financials,Asset Management & Custody Banks,,WIKIPEDIA_SP500_CHANGE_TABLE_PIT
SP500,APP,2021-06-21,2025-09-21,false,Information Technology,Application Software,,WIKIPEDIA_SP500_CHANGE_TABLE_PIT
SP500,ARES,2021-06-21,2025-12-10,false,Financials,Asset Management & Custody Banks,,WIKIPEDIA_SP500_CHANGE_TABLE_PIT
SP500,ATVI,2021-06-21,2023-10-17,true,,,,WIKIPEDIA_SP500_CHANGE_TABLE_PIT
SP500,AXON,2021-06-21,2023-05-03,false,Industrials,Aerospace & Defense,,WIKIPEDIA_SP500_CHANGE_TABLE_PIT
SP500,BBWI,2021-06-21,2024-09-30,true,,,,WIKIPEDIA_SP500_CHANGE_TABLE_PIT
SP500,BG,2021-06-21,2023-03-14,false,Consumer Staples,Agricultural Products & Services,,WIKIPEDIA_SP500_CHANGE_TABLE_PIT
SP500,BIO,2021-06-21,2024-09-22,true,,,,WIKIPEDIA_SP500_CHANGE_TABLE_PIT
SP500,BLDR,2021-06-21,2023-12-17,false,Industrials,Building Products,,WIKIPEDIA_SP500_CHANGE_TABLE_PIT
SP500,BRO,2021-06-21,2021-09-19,false,Financials,Insurance Brokers,,WIKIPEDIA_SP500_CHANGE_TABLE_PIT
SP500,BUD,2021-06-21,2026-06-26,true,,,,WIKIPEDIA_SP500_CHANGE_TABLE_PIT
SP500,BWA,2021-06-21,2025-03-23,true,,,,WIKIPEDIA_SP500_CHANGE_TABLE_PIT
SP500,BX,2021-06-21,2023-09-17,false,Financials,Asset Management & Custody Banks,,WIKIPEDIA_SP500_CHANGE_TABLE_PIT
SP500,CASY,2021-06-21,2026-04-08,false,Consumer Staples,Food Retail,,WIKIPEDIA_SP500_CHANGE_TABLE_PIT
SP500,CCR,2021-06-21,2026-06-26,true,,,,WIKIPEDIA_SP500_CHANGE_TABLE_PIT
SP500,CDAY,2021-09-20,2026-06-26,true,,,,WIKIPEDIA_SP500_CHANGE_TABLE_PIT
SP500,CE,2021-06-21,2025-03-23,true,,,,WIKIPEDIA_SP500_CHANGE_TABLE_PIT
SP500,CEG,2021-06-21,2022-02-01,false,Utilities,Electric Utilities,,WIKIPEDIA_SP500_CHANGE_TABLE_PIT
SP500,CERN,2021-06-21,2022-06-07,true,,,,WIKIPEDIA_SP500_CHANGE_TABLE_PIT
SP500,CIEN,2021-06-21,2026-02-08,false,Information Technology,Communications Equipment,,WIKIPEDIA_SP500_CHANGE_TABLE_PIT
SP500,CMA,2021-06-21,2024-06-23,true,,,,WIKIPEDIA_SP500_CHANGE_TABLE_PIT
SP500,COG,2021-06-21,2026-06-26,true,,,,WIKIPEDIA_SP500_CHANGE_TABLE_PIT
SP500,COHR,2021-06-21,2026-03-22,false,Information Technology,Electronic Components,,WIKIPEDIA_SP500_CHANGE_TABLE_PIT
SP500,COIN,2021-06-21,2025-05-18,false,Financials,Financial Exchanges & Data,,WIKIPEDIA_SP500_CHANGE_TABLE_PIT
SP500,CPB,2021-06-21,2026-06-21,true,,,,WIKIPEDIA_SP500_CHANGE_TABLE_PIT
SP500,CPT,2021-06-21,2022-04-03,false,Real Estate,Multi-Family Residential REITs,,WIKIPEDIA_SP500_CHANGE_TABLE_PIT
SP500,CRH,2021-06-21,2025-12-21,false,Materials,Construction Materials,,WIKIPEDIA_SP500_CHANGE_TABLE_PIT
SP500,CRWD,2021-06-21,2024-06-23,false,Information Technology,Systems Software,,WIKIPEDIA_SP500_CHANGE_TABLE_PIT
SP500,CSGP,2021-06-21,2022-09-18,false,Real Estate,Real Estate Services,,WIKIPEDIA_SP500_CHANGE_TABLE_PIT
SP500,CTLT,2021-06-21,2024-12-22,true,,,,WIKIPEDIA_SP500_CHANGE_TABLE_PIT
SP500,CTRA,2021-06-21,2026-05-06,true,,,,WIKIPEDIA_SP500_CHANGE_TABLE_PIT
SP500,CTXS,2021-06-21,2022-10-02,true,,,,WIKIPEDIA_SP500_CHANGE_TABLE_PIT
SP500,CVNA,2021-06-21,2025-12-21,false,Consumer Discretionary,Automotive Retail,,WIKIPEDIA_SP500_CHANGE_TABLE_PIT
SP500,CZR,2021-06-21,2025-09-21,true,,,,WIKIPEDIA_SP500_CHANGE_TABLE_PIT
SP500,DASH,2021-06-21,2025-03-23,false,Consumer Discretionary,Specialized Consumer Services,,WIKIPEDIA_SP500_CHANGE_TABLE_PIT
SP500,DAY,2021-06-21,2026-02-08,true,,,,WIKIPEDIA_SP500_CHANGE_TABLE_PIT
SP500,DDOG,2021-06-21,2025-07-08,false,Information Technology,Application Software,,WIKIPEDIA_SP500_CHANGE_TABLE_PIT
SP500,DECK,2021-06-21,2024-03-17,false,Consumer Discretionary,Footwear,,WIKIPEDIA_SP500_CHANGE_TABLE_PIT
SP500,DELL,2021-06-21,2024-09-22,false,Information Technology,"Technology Hardware, Storage & Peripherals",,WIKIPEDIA_SP500_CHANGE_TABLE_PIT
SP500,DFS,2021-06-21,2025-05-18,true,,,,WIKIPEDIA_SP500_CHANGE_TABLE_PIT
SP500,DISCA,2021-06-21,2022-04-10,true,,,,WIKIPEDIA_SP500_CHANGE_TABLE_PIT
SP500,DISCK,2021-06-21,2022-04-10,true,,,,WIKIPEDIA_SP500_CHANGE_TABLE_PIT
SP500,DISH,2021-06-21,2023-06-19,true,,,,WIKIPEDIA_SP500_CHANGE_TABLE_PIT
SP500,DLPH,2021-06-21,2026-06-26,true,,,,WIKIPEDIA_SP500_CHANGE_TABLE_PIT
SP500,DRE,2021-06-21,2022-10-02,true,,,,WIKIPEDIA_SP500_CHANGE_TABLE_PIT
SP500,DXC,2021-06-21,2023-10-02,true,,,,WIKIPEDIA_SP500_CHANGE_TABLE_PIT
SP500,ECHO,2021-06-21,2026-03-22,false,Communication Services,Wireless Telecommunication Services,,WIKIPEDIA_SP500_CHANGE_TABLE_PIT
SP500,EME,2021-06-21,2025-09-21,false,Industrials,Construction & Engineering,,WIKIPEDIA_SP500_CHANGE_TABLE_PIT
SP500,EMN,2021-06-21,2025-11-03,true,,,,WIKIPEDIA_SP500_CHANGE_TABLE_PIT
SP500,ENPH,2021-06-21,2025-09-21,true,,,,WIKIPEDIA_SP500_CHANGE_TABLE_PIT
