index_code,symbol,start_date,end_date,is_member,sector,industry,exchange,source
SP500,EPAM,2021-06-21,2026-06-01,true,,,,WIKIPEDIA_SP500_CHANGE_TABLE_PIT
SP500,EQT,2021-06-21,2022-10-02,false,Energy,Oil & Gas Exploration & Production,,WIKIPEDIA_SP500_CHANGE_TABLE_PIT
SP500,ERIE,2021-06-21,2024-09-22,false,Financials,Insurance Brokers,,WIKIPEDIA_SP500_CHANGE_TABLE_PIT
SP500,ETSY,2021-06-21,2024-09-22,true,,,,WIKIPEDIA_SP500_CHANGE_TABLE_PIT
SP500,EXE,2021-06-21,2025-03-23,false,Energy,Oil & Gas Exploration & Production,,WIKIPEDIA_SP500_CHANGE_TABLE_PIT
SP500,FB,2021-06-21,2026-06-26,true,,,,WIKIPEDIA_SP500_CHANGE_TABLE_PIT
SP500,FBHS,2021-06-21,2022-12-18,true,,,,WIKIPEDIA_SP500_CHANGE_TABLE_PIT
SP500,FDS,2021-06-21,2021-12-19,false,Financials,Financial Exchanges & Data,,WIKIPEDIA_SP500_CHANGE_TABLE_PIT
SP500,FDXF,2021-06-21,2026-05-31,false,Industrials,Cargo Ground Transportation,,WIKIPEDIA_SP500_CHANGE_TABLE_PIT
SP500,FICO,2021-06-21,2023-03-19,false,Information Technology,Application Software,,WIKIPEDIA_SP500_CHANGE_TABLE_PIT
SP500,FIX,2021-06-21,2025-12-21,false,Industrials,Construction & Engineering,,WIKIPEDIA_SP500_CHANGE_TABLE_PIT
SP500,FLEX,2021-06-21,2026-06-21,false,Information Technology,Electronic Manufacturing Services,,WIKIPEDIA_SP500_CHANGE_TABLE_PIT
SP500,FLT,2021-06-21,2026-06-26,true,,,,WIKIPEDIA_SP500_CHANGE_TABLE_PIT
SP500,FMC,2021-06-21,2025-03-23,true,,,,WIKIPEDIA_SP500_CHANGE_TABLE_PIT
SP500,FOX,2021-06-21,2026-06-26,false,Communication Services,Broadcasting,,WIKIPEDIA_SP500_CHANGE_TABLE_PIT
SP500,FOXA,2021-06-21,2026-06-26,false,Communication Services,Broadcasting,,WIKIPEDIA_SP500_CHANGE_TABLE_PIT
SP500,FRC,2021-06-21,2023-05-03,true,,,,WIKIPEDIA_SP500_CHANGE_TABLE_PIT
SP500,FSLR,2021-06-21,2022-12-18,false,Information Technology,Semiconductors,,WIKIPEDIA_SP500_CHANGE_TABLE_PIT
SP500,FSR,2021-06-21,2026-06-26,true,,,,WIKIPEDIA_SP500_CHANGE_TABLE_PIT
SP500,GDDY,2021-06-21,2024-06-23,false,Information Technology,Internet Services & Infrastructure,,WIKIPEDIA_SP500_CHANGE_TABLE_PIT
SP500,GEHC,2021-06-21,2023-01-03,false,Health Care,Health Care Equipment,,WIKIPEDIA_SP500_CHANGE_TABLE_PIT
SP500,GEV,2021-06-21,2024-04-01,false,Industrials,Heavy Electrical Equipment,,WIKIPEDIA_SP500_CHANGE_TABLE_PIT
SP500,GPS,2021-06-21,2022-02-02,true,,,,WIKIPEDIA_SP500_CHANGE_TABLE_PIT
SP500,HBI,2021-06-21,2021-12-19,true,,,,WIKIPEDIA_SP500_CHANGE_TABLE_PIT
SP500,HES,2021-06-21,2025-07-22,true,,,,WIKIPEDIA_SP500_CHANGE_TABLE_PIT
SP500,HOLX,2021-06-21,2026-04-08,true,,,,WIKIPEDIA_SP500_CHANGE_TABLE_PIT
SP500,HOOD,2021-06-21,2025-09-21,false,Financials,Investment Banking & Brokerage,,WIKIPEDIA_SP500_CHANGE_TABLE_PIT
SP500,HRS,2021-06-21,2026-06-26,true,,,,WIKIPEDIA_SP500_CHANGE_TABLE_PIT
SP500,HUBB,2021-06-21,2023-10-17,false,Industrials,Industrial Machinery & Supplies & Components,,WIKIPEDIA_SP500_CHANGE_TABLE_PIT
SP500,IBKR,2021-06-21,2025-08-27,false,Financials,Investment Banking & Brokerage,,WIKIPEDIA_SP500_CHANGE_TABLE_PIT
SP500,ILMN,2021-06-21,2024-06-23,true,,,,WIKIPEDIA_SP500_CHANGE_TABLE_PIT
SP500,INFO,2021-06-21,2022-03-01,true,,,,WIKIPEDIA_SP500_CHANGE_TABLE_PIT
SP500,INVH,2021-06-21,2022-09-18,false,Real Estate,Single-Family Residential REITs,,WIKIPEDIA_SP500_CHANGE_TABLE_PIT
SP500,IPG,2021-06-21,2025-11-27,true,,,,WIKIPEDIA_SP500_CHANGE_TABLE_PIT
SP500,IPGP,2021-06-21,2022-06-20,true,,,,WIKIPEDIA_SP500_CHANGE_TABLE_PIT
SP500,JBL,2021-06-21,2023-12-17,false,Information Technology,Electronic Manufacturing Services,,WIKIPEDIA_SP500_CHANGE_TABLE_PIT
SP500,JEC,2021-06-21,2026-06-26,true,,,,WIKIPEDIA_SP500_CHANGE_TABLE_PIT
SP500,JNPR,2021-06-21,2025-07-08,true,,,,WIKIPEDIA_SP500_CHANGE_TABLE_PIT
SP500,JOYG,2021-06-21,2026-06-26,true,,,,WIKIPEDIA_SP500_CHANGE_TABLE_PIT
SP500,K,2021-06-21,2025-12-10,true,,,,WIKIPEDIA_SP500_CHANGE_TABLE_PIT
SP500,KDP,2021-06-21,2022-06-20,false,Consumer Staples,Soft Drinks & Non-alcoholic Beverages,,WIKIPEDIA_SP500_CHANGE_TABLE_PIT
SP500,KKR,2021-06-21,2024-06-23,false,Financials,Asset Management & Custody Banks,,WIKIPEDIA_SP500_CHANGE_TABLE_PIT
SP500,KMX,2021-06-21,2025-10-30,true,,,,WIKIPEDIA_SP500_CHANGE_TABLE_PIT
SP500,KORS,2021-06-21,2026-06-26,true,,,,WIKIPEDIA_SP500_CHANGE_TABLE_PIT
SP500,KSU,2021-06-21,2021-12-13,true,,,,WIKIPEDIA_SP500_CHANGE_TABLE_PIT
SP500,KVUE,2021-06-21,2023-08-24,false,Consumer Staples,Personal Care Products,,WIKIPEDIA_SP500_CHANGE_TABLE_PIT
SP500,LEG,2021-06-21,2021-12-19,true,,,,WIKIPEDIA_SP500_CHANGE_TABLE_PIT
SP500,LII,2021-06-21,2024-12-22,false,Industrials,Building Products,,WIKIPEDIA_SP500_CHANGE_TABLE_PIT
SP500,LITE,2021-06-21,2026-03-22,false,Information Technology,Communications Equipment,,WIKIPEDIA_SP500_CHANGE_TABLE_PIT
SP500,LKQ,2021-06-21,2025-12-21,true,,,,WIKIPEDIA_SP500_CHANGE_TABLE_PIT
SP500,LNC,2021-06-21,2023-09-17,true,,,,WIKIPEDIA_SP500_CHANGE_TABLE_PIT
SP500,LUK,2021-06-21,2026-06-26,true,,,,WIKIPEDIA_SP500_CHANGE_TABLE_PIT
SP500,LULU,2021-06-21,2023-10-17,false,Consumer Discretionary,"Apparel, Accessories & Luxury Goods",,WIKIPEDIA_SP500_CHANGE_TABLE_PIT
SP500,LUMN,2021-06-21,2023-03-19,true,,,,WIKIPEDIA_SP500_CHANGE_TABLE_PIT
SP500,LW,2021-06-21,2026-03-22,true,,,,WIKIPEDIA_SP500_CHANGE_TABLE_PIT
SP500,MBC,2021-06-21,2022-12-18,true,,,,WIKIPEDIA_SP500_CHANGE_TABLE_PIT
SP500,MHK,2021-06-21,2025-12-21,true,,,,WIKIPEDIA_SP500_CHANGE_TABLE_PIT
SP500,MKTX,2021-06-21,2025-09-21,true,,,,WIKIPEDIA_SP500_CHANGE_TABLE_PIT
SP500,MOH,2021-06-21,2026-03-22,true,,,,WIKIPEDIA_SP500_CHANGE_TABLE_PIT
SP500,MRNA,2021-06-21,2021-07-20,false,Health Care,Biotechnology,,WIKIPEDIA_SP500_CHANGE_TABLE_PIT
SP500,MRO,2021-06-21,2024-11-25,true,,,,WIKIPEDIA_SP500_CHANGE_TABLE_PIT
SP500,MRVL,2021-06-21,2026-06-21,false,Information Technology,Semiconductors,,WIKIPEDIA_SP500_CHANGE_TABLE_PIT
SP500,MTCH,2021-06-21,2026-03-22,true,,,,WIKIPEDIA_SP500_CHANGE_TABLE_PIT
SP500,MXIM,2021-06-21,2021-08-29,true,,,,WIKIPEDIA_SP500_CHANGE_TABLE_PIT
SP500,NCC,2021-06-21,2026-06-26,true,,,,WIKIPEDIA_SP500_CHANGE_TABLE_PIT
SP500,NDSN,2021-06-21,2022-02-14,false,Industrials,Industrial Machinery & Supplies & Components,,WIKIPEDIA_SP500_CHANGE_TABLE_PIT
SP500,NLSN,2021-06-21,2022-10-11,true,,,,WIKIPEDIA_SP500_CHANGE_TABLE_PIT
SP500,NOV,2021-06-21,2021-09-19,true,,,,WIKIPEDIA_SP500_CHANGE_TABLE_PIT
SP500,NWL,2021-06-21,2023-09-17,true,,,,WIKIPEDIA_SP500_CHANGE_TABLE_PIT
SP500,OGN,2021-06-21,2023-10-17,true,,,,WIKIPEDIA_SP500_CHANGE_TABLE_PIT
SP500,ON,2021-06-21,2022-06-20,false,Information Technology,Semiconductors,,WIKIPEDIA_SP500_CHANGE_TABLE_PIT
SP500,PANW,2021-06-21,2023-06-19,false,Information Technology,Systems Software,,WIKIPEDIA_SP500_CHANGE_TABLE_PIT
SP500,PAYC,2021-06-21,2026-03-22,true,,,,WIKIPEDIA_SP500_CHANGE_TABLE_PIT
SP500,PBCT,2021-06-21,2022-04-03,true,,,,WIKIPEDIA_SP500_CHANGE_TABLE_PIT
SP500,PCG,2021-06-21,2022-10-02,false,Utilities,Multi-Utilities,,WIKIPEDIA_SP500_CHANGE_TABLE_PIT
SP500,PCLN,2021-06-21,2026-06-26,true,,,,WIKIPEDIA_SP500_CHANGE_TABLE_PIT
SP500,PENN,2021-06-21,2022-09-18,true,,,,WIKIPEDIA_SP500_CHANGE_TABLE_PIT
SP500,PLTR,2021-06-21,2024-09-22,false,Information Technology,Application Software,,WIKIPEDIA_SP500_CHANGE_TABLE_PIT
SP500,PODD,2021-06-21,2023-03-14,false,Health Care,Health Care Equipment,,WIKIPEDIA_SP500_CHANGE_TABLE_PIT
SP500,POOL,2021-06-21,2026-06-21,true,,,,WIKIPEDIA_SP500_CHANGE_TABLE_PIT
SP500,PRGO,2021-06-21,2021-09-19,true,,,,WIKIPEDIA_SP500_CHANGE_TABLE_PIT
SP500,PVH,2021-06-21,2022-09-18,true,,,,WIKIPEDIA_SP500_CHANGE_TABLE_PIT
SP500,PXD,2021-06-21,2024-05-07,true,,,,WIKIPEDIA_SP500_CHANGE_TABLE_PIT
SP500,QRVO,2021-06-21,2024-12-22,true,,,,WIKIPEDIA_SP500_CHANGE_TABLE_PIT
SP500,RE,2021-06-21,2023-07-09,true,,,,WIKIPEDIA_SP500_CHANGE_TABLE_PIT
SP500,RHI,2021-06-21,2024-06-23,true,,,,WIKIPEDIA_SP500_CHANGE_TABLE_PIT
SP500,SATS,2026-03-23,2026-06-26,true,,,,WIKIPEDIA_SP500_CHANGE_TABLE_PIT
SP500,SBNY,2021-06-21,2023-03-14,true,,,,WIKIPEDIA_SP500_CHANGE_TABLE_PIT
SP500,SEDG,2021-06-21,2023-12-17,true,,,,WIKIPEDIA_SP500_CHANGE_TABLE_PIT
SP500,SEE,2021-06-21,2023-12-17,true,,,,WIKIPEDIA_SP500_CHANGE_TABLE_PIT
SP500,SIVB,2021-06-21,2023-03-14,true,,,,WIKIPEDIA_SP500_CHANGE_TABLE_PIT
SP500,SMCI,2021-06-21,2024-03-17,false,Information Technology,"Technology Hardware, Storage & Peripherals",,WIKIPEDIA_SP500_CHANGE_TABLE_PIT
SP500,SNDK,2021-06-21,2025-11-27,false,Information Technology,"Technology Hardware, Storage & Peripherals",,WIKIPEDIA_SP500_CHANGE_TABLE_PIT
SP500,SOLS,2021-06-21,2025-12-21,true,,,,WIKIPEDIA_SP500_CHANGE_TABLE_PIT
SP500,SOLV,2021-06-21,2024-03-31,false,Health Care,Health Care Technology,,WIKIPEDIA_SP500_CHANGE_TABLE_PIT
SP500,STLD,2021-06-21,2022-12-21,false,Materials,Steel,,WIKIPEDIA_SP500_CHANGE_TABLE_PIT
SP500,SW,2021-06-21,2024-07-07,false,Materials,Paper & Plastic Packaging Products & Materials,,WIKIPEDIA_SP500_CHANGE_TABLE_PIT
SP500,T,2021-06-21,2026-06-26,false,Communication Services,Integrated Telecommunication Services,,WIKIPEDIA_SP500_CHANGE_TABLE_PIT
SP500,TECH,2021-06-21,2021-08-29,false,Health Care,Life Sciences Tools & Services,,WIKIPEDIA_SP500_CHANGE_TABLE_PIT
SP500,TFX,2021-06-21,2025-03-23,true,,,,WIKIPEDIA_SP500_CHANGE_TABLE_PIT
SP500,TKO,2021-06-21,2025-03-23,false,Communication Services,Movies & Entertainment,,WIKIPEDIA_SP500_CHANGE_TABLE_PIT
SP500,TPL,2021-06-21,2024-11-25,false,Energy,Oil & Gas Exploration & Production,,WIKIPEDIA_SP500_CHANGE_TABLE_PIT
SP500,TRGP,2021-06-21,2022-10-11,false,Energy,Oil & Gas Storage & Transportation,,WIKIPEDIA_SP500_CHANGE_TABLE_PIT
SP500,TSO,2021-06-21,2026-06-26,true,,,,WIKIPEDIA_SP500_CHANGE_TABLE_PIT
SP500,TTD,2021-06-21,2025-07-17,false,Communication Services,Advertising,,WIKIPEDIA_SP500_CHANGE_TABLE_PIT
SP500,TWTR,2021-06-21,2022-10-31,true,,,,WIKIPEDIA_SP500_CHANGE_TABLE_PIT
SP500,UA,2021-06-21,2022-06-20,true,,,,WIKIPEDIA_SP500_CHANGE_TABLE_PIT
SP500,UAA,2021-06-21,2022-06-20,true,,,,WIKIPEDIA_SP500_CHANGE_TABLE_PIT
SP500,UBER,2021-06-21,2023-12-17,false,Industrials,Passenger Ground Transportation,,WIKIPEDIA_SP500_CHANGE_TABLE_PIT
SP500,UNM,2021-06-21,2021-09-19,true,,,,WIKIPEDIA_SP500_CHANGE_TABLE_PIT
SP500,VEEV,2021-06-21,2026-05-06,false,Health Care,Health Care Technology,,WIKIPEDIA_SP500_CHANGE_TABLE_PIT
SP500,VFC,2021-06-21,2024-04-02,true,,,,WIKIPEDIA_SP500_CHANGE_TABLE_PIT
SP500,VICI,2021-06-21,2022-06-07,false,Real Estate,Hotel & Resort REITs,,WIKIPEDIA_SP500_CHANGE_TABLE_PIT
SP500,VLTO,2021-06-21,2023-10-01,false,Industrials,Environmental & Facilities Services,,WIKIPEDIA_SP500_CHANGE_TABLE_PIT
SP500,VNO,2021-06-21,2023-01-04,true,,,,WIKIPEDIA_SP500_CHANGE_TABLE_PIT
SP500,VRT,2021-06-21,2026-03-22,false,Industrials,Electrical Components & Equipment,,WIKIPEDIA_SP500_CHANGE_TABLE_PIT
SP500,VST,2021-06-21,2024-05-07,false,Utilities,Electric Utilities,,WIKIPEDIA_SP500_CHANGE_TABLE_PIT
SP500,WBA,2021-06-21,2025-08-27,true,,,,WIKIPEDIA_SP500_CHANGE_TABLE_PIT
SP500,WBD,2021-06-21,2022-04-10,false,Communication Services,Broadcasting,,WIKIPEDIA_SP500_CHANGE_TABLE_PIT
SP500,WDAY,2021-06-21,2024-12-22,false,Information Technology,Application Software,,WIKIPEDIA_SP500_CHANGE_TABLE_PIT
SP500,WHR,2021-06-21,2024-03-17,true,,,,WIKIPEDIA_SP500_CHANGE_TABLE_PIT
SP500,WLP,2021-06-21,2026-06-26,true,,,,WIKIPEDIA_SP500_CHANGE_TABLE_PIT
SP500,WLTW,2021-06-21,2026-06-26,true,,,,WIKIPEDIA_SP500_CHANGE_TABLE_PIT
SP500,WSM,2021-06-21,2025-03-23,false,Consumer Discretionary,Homefurnishing Retail,,WIKIPEDIA_SP500_CHANGE_TABLE_PIT
SP500,WU,2021-06-21,2021-12-19,true,,,,WIKIPEDIA_SP500_CHANGE_TABLE_PIT
SP500,XLNX,2021-06-21,2022-02-14,true,,,,WIKIPEDIA_SP500_CHANGE_TABLE_PIT
SP500,XRAY,2021-06-21,2024-04-02,true,,,,WIKIPEDIA_SP500_CHANGE_TABLE_PIT
SP500,XYZ,2021-06-21,2025-07-22,false,Financials,Transaction & Payment Processing Services,,WIKIPEDIA_SP500_CHANGE_TABLE_PIT
SP500,ZION,2021-06-21,2024-03-17,true,,,,WIKIPEDIA_SP500_CHANGE_TABLE_PIT
